"filename", "language", "PHP", "JavaScript", "YAML", "Properties", "XML", "JSON", "Markdown", "CSS", "Less", "SCSS", "HTML", "CoffeeScript", "Shell Script", "comment", "blank", "total"
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\da.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\de-ch.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\de.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\el.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\en.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\eo.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\eu.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\fr.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\gl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\hu.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\id.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\it.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\km.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\ko.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\ku.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\nb.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\nl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\pl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\pt-br.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\pt.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\ru.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\sv.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\tr.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\ug.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\uk.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\zh-cn.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\lang\zh.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\uploadwidget\plugin.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 10
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\af.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ar.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\bg.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ca.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\cs.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\cy.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\da.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\de-ch.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\de.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\el.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\en-gb.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\en.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\eo.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\es.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\eu.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\fa.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\fi.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\fr.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\gl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\he.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\hr.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\hu.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\id.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\it.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ja.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\km.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ko.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ku.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\lv.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\nb.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\nl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\no.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\pl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\pt-br.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\pt.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ru.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\sk.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\sl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\sq.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\sv.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\tr.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\tt.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\ug.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\uk.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\vi.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\zh-cn.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\lang\zh.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\widget\plugin.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 60
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 29
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\dialogs\ciframe.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 4, 9, 67
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\dialogs\tmpFrameset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 4, 10, 53
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\dialogs\wsc.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 4, 12, 83
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\dialogs\wsc.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 92
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\wsc\dialogs\wsc_ie.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\plugins\xml\plugin.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\css\samples.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1633, 0, 0, 0, 0, 0, 7, 1, 1641
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 4, 12, 129
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\js\sample.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 54
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\js\sf.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 17
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\ajax.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 6, 8, 86
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\api.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 5, 26, 211
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\appendto.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 4, 4, 60
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\assets\outputxhtml\outputxhtml.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 30, 38, 205
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\assets\posteddata.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 60
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\assets\uilanguages\languages.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\autogrow\autogrow.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 4, 6, 103
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\bbcode\bbcode.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 4, 3, 115
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\codesnippet\codesnippet.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 4, 41, 237
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\datafiltering.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 471, 0, 0, 4, 34, 509
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\devtools\devtools.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 4, 4, 87
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\dialog\assets\my_dialog.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 49
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\dialog\dialog.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 4, 22, 191
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\divarea\divarea.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 4, 4, 65
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\divreplace.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 4, 15, 145
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\docprops\docprops.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 4, 3, 82
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\enterkey\enterkey.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 4, 6, 107
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\htmlwriter\assets\outputforflash\swfobject.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\htmlwriter\outputforflash.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 0, 0, 4, 37, 284
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\htmlwriter\outputhtml.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 4, 23, 225
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\image2\image2.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 4, 7, 69
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 4, 42, 174
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\inlineall.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 4, 30, 315
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\inlinebycode.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 4, 19, 125
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\inlinetextarea.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 4, 10, 114
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\jquery.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 4, 16, 104
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\magicline\magicline.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 4, 21, 210
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\mathjax\mathjax.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 4, 1, 39
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\placeholder\placeholder.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 4, 3, 76
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\readonly.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 4, 7, 77
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\replacebyclass.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 4, 1, 61
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\replacebycode.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 4, 5, 60
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\sample.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 16, 55, 358
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\sample.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 51
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\sample_posteddata.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 17
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\sharedspace\sharedspace.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 6, 15, 123
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\sourcedialog\sourcedialog.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 4, 8, 122
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\stylesheetparser\assets\sample.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 1, 12, 71
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\stylesheetparser\stylesheetparser.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 4, 6, 86
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\tabindex.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 4, 7, 79
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\tableresize\tableresize.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 4, 4, 108
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\toolbar\toolbar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 4, 41, 236
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\uicolor.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 4, 3, 73
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\uicolor\uicolor.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 4, 6, 107
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\uilanguages.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 4, 12, 123
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\wysiwygarea\fullpage.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 4, 3, 81
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\old\xhtmlstyle.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 4, 20, 235
"c:\xampp\htdocs\seniorProject\assets\vendor\ckeditor\samples\toolbarconfigurator\css\fontello.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 19, 9, 56
